??/?????/???,???????,CO,O3,NO2,SO2,PM10,Rel hum,Temp,Wind dir,Wind speed,PM2.5
,,at 3 m (ppm),at 3 m (ppb),at 3 m (ppb),at 3 m (ppb),at 3 m (???./??.?.),at 2 m (%RH),at 2 m ,at 10 m (Deg.M),at 10 m (m/s),at 3 m (???./??.?.)
190702,1200,0.6,9,1,4,29,57,30.6,268,1,
190702,1300,0.6,13,1,3,30,55,31,264,1.4,
190702,1400,0.6,17,1,3,37,54,31.9,256,1.1,
190702,1500,-,-,-,-,36,50,32.5,265,1.8,
190702,1600,0.6,18,1,4,30,50,32.8,267,1.2,
190702,1700,0.6,12,2,3,37,57,30.9,280,1,
190702,1800,0.6,4,2,3,38,64,28.6,292,0.9,
190702,1900,0.7,2,4,3,36,63,28.4,275,1,
190702,2000,0.7,1,3,3,43,72,27,293,0.7,
190702,2100,0.7,0,4,2,55,87,25.2,343,0.5,
190702,2200,0.7,0,5,2,40,91,24.7,315,0.4,
190702,2300,0.7,0,5,2,32,91,24.6,335,0.5,
190702,2400,0.6,0,3,2,37,90,24.1,278,0.5,
190703,100,0.6,0,3,2,30,91,24.1,259,0.6,
190703,200,0.6,0,2,2,31,94,23.9,253,0.6,
190703,300,0.6,0,1,3,18,95,23.3,283,0.6,
190703,400,0.6,0,1,2,25,96,23.3,294,0.5,
190703,500,0.6,0,2,2,30,97,23.4,240,0.6,
190703,600,0.7,0,3,2,32,97,23.3,256,0.6,
190703,700,0.8,0,3,2,30,98,23.2,256,0.6,
190703,800,0.8,0,3,2,29,97,23.5,249,0.6,
190703,900,0.8,0,3,3,35,95,23.9,246,0.5,
190703,1000,0.6,0,2,3,30,89,24.1,353,0.8,
190703,1100,0.6,1,2,4,24,86,24.2,336,0.7,
190703,1200,0.6,1,2,4,20,82,25,338,0.3,
190703,1300,0.6,2,2,4,20,75,26.4,8,0.5,
190703,1400,-,-,-,-,19,73,26.3,281,0.5,
190703,1500,0.6,5,2,4,16,79,25.4,349,0.6,
190703,1600,0.6,5,3,3,22,83,25,353,0.5,
190703,1700,0.7,5,3,3,28,85,24.7,299,0.2,
190703,1800,0.8,0,5,3,31,93,23.9,220,0.5,
190703,1900,0.9,0,5,3,36,95,23.2,246,0.6,
190703,2000,0.8,0,7,2,20,96,23.2,295,0.5,
190703,2100,0.9,0,8,2,35,96,23.2,298,0.5,
190703,2200,0.9,0,8,2,24,97,23.3,214,0.5,
190703,2300,0.9,0,8,2,23,98,23.3,215,0.5,
190703,2400,0.9,0,9,2,28,99,23.3,222,0.4,
190704,100,0.9,0,9,2,41,99,23.2,97,0.4,
190704,200,0.9,0,9,2,36,99,23.2,62,0.5,
190704,300,0.8,0,7,2,18,99,23.2,233,0.6,
190704,400,0.8,0,6,2,34,99,23.2,249,0.6,
190704,500,0.7,0,6,2,37,97,23,269,0.5,
190704,600,0.6,1,3,2,32,95,22.6,275,0.5,
190704,700,0.7,1,5,2,23,94,22.5,245,0.5,
190704,800,0.9,1,5,2,22,91,23,236,0.6,
190704,900,0.9,1,5,2,34,84,24.1,237,0.7,
190704,1000,0.8,1,5,2,35,81,25.4,227,0.6,
190704,1100,0.9,1,6,3,34,75,26.7,216,0.5,
190704,1200,0.7,4,5,3,43,67,28.5,219,0.5,
190704,1300,-,-,-,-,35,64,28.8,222,0.7,
190704,1400,0.6,13,4,5,42,62,29.1,244,0.8,
190704,1500,0.6,13,3,3,25,64,28.3,245,0.8,
190704,1600,0.7,8,4,3,20,71,27.8,226,0.6,
190704,1700,0.7,4,5,2,27,70,27.9,223,0.7,
190704,1800,0.6,3,3,2,24,85,24.2,224,2.1,
190704,1900,0.7,1,4,2,30,95,22.7,223,1,
190704,2000,0.8,1,5,2,24,94,22.6,219,0.6,
190704,2100,0.8,1,6,2,27,94,22.8,216,0.5,
190704,2200,0.8,0,6,2,19,95,23,215,0.5,
190704,2300,0.8,0,6,2,22,94,23.1,190,0.5,
190704,2400,0.8,0,6,2,28,93,22.9,163,0.5,
190705,100,0.9,1,6,2,23,93,22.8,213,0.6,
190705,200,0.9,1,7,2,31,94,22.7,176,0.5,
190705,300,0.9,0,7,2,22,93,22.7,200,0.5,
190705,400,0.8,0,7,2,21,92,22.7,188,0.5,
190705,500,0.9,0,8,2,23,93,22.7,148,0.5,
190705,600,1,0,7,2,36,93,22.8,184,0.5,
190705,700,1.4,0,8,3,49,92,23.3,211,0.4,
190705,800,1.2,0,7,2,50,88,25,198,0.4,
190705,900,0.9,0,6,2,51,87,24.9,246,1.4,
190705,1000,0.7,1,3,3,34,100,21.9,232,0.6,
190705,1100,0.8,0,6,2,16,100,22.3,198,0.5,
190705,1200,-,-,-,-,32,100,22.5,176,0.4,
190705,1300,0.9,2,8,3,27,100,22.7,154,0.6,
190705,1400,0.9,2,9,3,26,92,24.9,169,0.6,
190705,1500,0.9,1,11,2,18,86,25.1,172,0.5,
190705,1600,1,1,11,2,-,83,25.4,186,0.4,
190705,1700,1,1,12,2,-,83,25.3,182,0.4,
190705,1800,0.9,1,9,2,-,83,24.9,192,0.4,
190705,1900,1,0,10,2,-,83,24.2,195,0.3,
190705,2000,1.1,1,10,2,-,83,23.7,197,0.4,
190705,2100,1.5,2,9,3,-,85,23.6,194,0.6,
190705,2200,1.4,1,10,2,-,86,23.6,154,0.5,
190705,2300,1.9,1,12,3,-,91,23.3,121,0.5,
190705,2400,2,0,11,4,-,95,22.9,98,0.6,
190706,100,1.4,0,10,3,-,98,22.8,93,0.6,
190706,200,1.1,0,8,2,-,99,22.8,74,0.6,
190706,300,0.9,0,8,2,-,99,22.8,103,0.6,
190706,400,0.8,0,6,2,-,99,22.7,96,0.6,
190706,500,0.8,0,5,2,-,99,22.7,106,0.6,
190706,600,0.8,0,4,2,-,100,22.6,93,0.6,
190706,700,1,0,4,2,-,99,22.8,102,0.6,
190706,800,1.1,0,5,3,-,97,23.7,114,0.5,
190706,900,1.1,0,7,3,-,87,25.8,125,0.4,
190706,1000,1,1,9,3,-,69,29.3,202,0.3,
190706,1100,-,-,-,-,-,63,30.1,226,0.6,
190706,1200,0.6,6,2,4,-,91,23.8,255,2,
190706,1300,0.7,5,2,3,-,87,25.5,245,0.4,
190706,1400,0.8,4,5,2,-,76,28.4,191,0.4,
190706,1500,1,2,9,2,-,66,30.7,175,0.5,
190706,1600,0.7,14,6,3,-,54,32.3,229,0.9,
190706,1700,0.6,16,2,3,-,54,31.2,241,0.8,
190706,1800,0.6,14,3,2,-,58,30.3,230,0.8,
190706,1900,0.7,10,6,3,-,65,28.4,228,0.6,
190706,2000,0.9,1,9,2,-,71,27,219,0.6,
190706,2100,1,3,8,2,-,71,26.7,222,0.6,
190706,2200,1,2,8,3,-,73,26.6,221,0.6,
190706,2300,0.9,2,6,2,-,74,26.3,233,0.6,
190706,2400,0.7,2,4,2,-,75,26,240,0.7,
190707,100,0.6,2,3,2,-,76,25.4,229,0.6,
190707,200,0.7,1,3,2,-,78,24.9,228,0.6,
190707,300,0.7,0,3,1,-,83,24.2,235,0.3,
190707,400,0.8,0,3,2,-,85,24,208,0.6,
190707,500,0.8,0,3,2,-,85,24.1,203,0.6,
190707,600,0.8,3,4,2,-,84,24.2,205,0.6,
190707,700,0.8,3,4,3,-,81,24.6,231,0.6,
190707,800,0.7,1,3,3,-,80,24.8,317,0.7,
190707,900,0.6,1,2,3,-,87,24.4,215,0.5,
190707,1000,-,-,-,-,-,82,25.2,238,0.5,
190707,1100,0.7,3,3,4,-,73,26.5,231,0.7,
190707,1200,0.6,7,2,3,-,66,27.8,251,0.9,
190707,1300,0.6,12,1,4,-,60,29.5,264,1,
190707,1400,0.6,15,0,3,-,56,30.5,254,0.5,
190707,1500,0.6,15,0,3,-,53,31.2,258,0.8,
190707,1600,0.6,18,1,3,-,53,31.3,258,1.1,
190707,1700,0.6,14,1,3,-,55,30.7,248,0.9,
190707,1800,0.6,13,2,3,-,57,29.6,249,0.5,
190707,1900,0.7,14,2,3,-,60,28.7,263,0.5,
190707,2000,0.8,6,6,3,-,65,27.9,256,0.6,
190707,2100,0.9,2,5,3,-,66,27.4,239,0.6,
190707,2200,1,1,6,3,-,70,26.9,229,0.6,
190707,2300,0.9,0,7,2,-,75,26.5,224,0.6,
190707,2400,0.9,0,7,2,-,79,26,206,0.5,
190708,100,0.9,0,7,2,-,83,25.7,208,0.5,
190708,200,0.8,0,6,2,-,85,25.8,223,0.6,
190708,300,0.8,0,6,2,-,86,25.7,227,0.6,
190708,400,0.7,0,5,2,-,81,25.6,218,0.6,
190708,500,0.7,1,5,2,-,80,25.3,217,0.5,
190708,600,0.8,2,5,3,-,76,25.5,230,0.6,
190708,700,1.2,1,5,3,-,77,25.7,221,0.5,
190708,800,1.1,1,5,4,-,73,27.2,226,0.5,
190708,900,-,-,-,-,-,66,28.9,224,0.5,
190708,1000,0.7,1,4,4,-,61,30.2,230,0.7,
190708,1100,0.6,2,2,4,-,55,31.3,243,1.1,
190708,1200,0.6,6,1,5,-,50,32.4,264,1.2,
190708,1300,0.6,9,0,4,-,48,33.3,256,1.5,
190708,1400,0.6,10,0,4,45,48,33.6,256,1.3,
190708,1500,0.6,12,1,5,35,48,33.7,241,1.1,
190708,1600,0.6,14,0,5,44,46,34.1,242,1,
190708,1700,0.7,11,2,4,34,53,31.5,241,1.5,
190708,1800,0.7,7,4,3,42,59,29.4,234,1.1,
190708,1900,0.7,4,4,3,42,63,28.3,265,0.7,
190708,2000,0.8,2,5,3,34,65,27.9,236,0.6,
190708,2100,0.8,1,6,3,34,65,27.7,222,0.5,
190708,2200,0.9,1,7,2,29,67,27.4,225,0.6,
190708,2300,0.9,0,6,2,44,75,26.8,217,0.5,
190708,2400,0.8,0,6,2,44,77,26.3,217,0.6,
190709,100,0.7,0,5,2,36,74,26.1,226,0.6,
190709,200,0.7,0,4,2,32,72,25.8,227,0.6,
190709,300,0.6,1,3,3,39,74,25.4,218,0.6,
190709,400,0.7,1,3,3,48,78,25,212,0.6,
190709,500,0.8,1,4,3,40,80,24.7,216,0.6,
190709,600,0.8,1,4,3,44,82,24.6,216,0.5,
190709,700,0.9,1,4,3,41,82,24.8,216,0.5,
190709,800,-,-,-,-,41,71,27.5,222,0.5,
190709,900,0.8,1,3,4,45,59,30.1,227,0.6,
190709,1000,0.7,0,2,5,24,53,31.4,227,0.6,
190709,1100,0.6,1,2,7,30,51,32.1,254,0.7,
190709,1200,0.6,1,0,6,40,48,32.5,246,1.3,
190709,1300,0.6,2,0,6,30,49,32.2,267,1.3,
190709,1400,0.6,3,0,6,33,48,32.5,255,1.1,
190709,1500,0.6,5,1,6,32,50,32,247,0.8,
190709,1600,0.6,7,1,8,47,46,33.9,242,0.7,
190709,1700,0.6,8,2,7,41,47,33.1,235,0.6,
190709,1800,0.8,6,5,5,42,56,31.6,199,0.4,
190709,1900,0.8,4,6,4,44,62,29.6,247,0.6,
190709,2000,0.6,4,1,4,42,93,23.1,242,2,
190709,2100,0.8,1,3,2,23,98,22.7,218,0.4,
190709,2200,1,0,6,2,-,98,22.9,189,0.5,
190709,2300,1.1,0,7,2,25,97,23.3,212,0.5,
190709,2400,1,0,6,2,38,97,23.5,203,0.6,
190710,100,0.7,0,5,2,36,95,23.6,222,0.6,
190710,200,0.7,0,4,2,28,94,23.5,209,0.5,
190710,300,0.7,0,4,2,25,94,23.4,207,0.6,
190710,400,0.7,0,4,2,36,92,23.4,214,0.6,
190710,500,0.7,0,3,2,39,89,23.4,232,0.5,
190710,600,0.8,1,3,2,30,89,23.4,199,0.5,
190710,700,-,-,-,-,37,89,23.4,188,0.6,
190710,800,1.4,3,5,4,49,82,25.4,216,0.5,
190710,900,1,1,5,3,48,70,28.1,217,0.4,
190710,1000,0.7,1,3,3,27,59,30.2,228,0.7,
190710,1100,0.6,3,2,4,28,52,31.5,253,0.9,
190710,1200,0.6,5,0,4,35,50,31.8,258,1,
190710,1300,0.6,8,0,4,32,48,32.4,263,1.3,
190710,1400,0.6,10,0,4,23,48,32.6,249,0.8,
190710,1500,0.6,11,0,5,29,47,32.9,254,1,
190710,1600,0.6,13,1,5,43,48,33.1,236,0.9,
190710,1700,0.7,16,2,5,38,52,32.3,225,0.5,
190710,1800,0.7,13,4,4,38,57,30.7,222,0.6,
190710,1900,0.7,7,4,3,35,60,28.8,270,0.8,
190710,2000,0.8,4,4,2,32,69,26.7,256,0.3,
190710,2100,0.7,2,5,2,31,70,27.2,199,0.3,
190710,2200,0.7,0,5,2,22,73,27,200,0.4,
190710,2300,0.7,0,4,2,27,75,26.8,207,0.4,
190710,2400,0.6,0,3,2,24,79,26.5,220,0.4,
190711,100,0.7,0,3,2,27,83,26.1,221,0.5,
190711,200,0.7,0,3,2,28,81,25.5,218,0.6,
190711,300,0.6,2,3,2,36,75,25.2,220,0.6,
190711,400,0.6,2,2,2,47,73,25,234,0.6,
190711,500,0.6,2,2,2,33,74,24.7,238,0.6,
190711,600,-,-,-,-,29,77,24.4,244,0.6,
190711,700,0.9,3,3,3,35,78,24.5,241,0.6,
190711,800,0.9,2,3,4,37,70,26.6,222,0.5,
190711,900,0.7,1,2,4,34,61,28.8,255,0.5,
190711,1000,0.6,1,1,4,20,54,30.5,254,0.5,
190711,1100,0.6,2,1,4,20,50,31.7,258,0.5,
190711,1200,0.6,5,1,4,29,47,32.7,252,0.6,
190711,1300,0.6,11,0,5,34,44,33.6,267,1,
190711,1400,0.6,14,0,5,33,41,34.2,263,0.9,
190711,1500,0.6,17,0,5,39,44,33.7,251,0.8,
190711,1600,0.6,21,0,5,-,44,33.7,274,0.5,
190711,1700,0.7,23,2,5,35,45,33.4,231,0.4,
190711,1800,0.7,16,5,4,35,48,32.2,203,0.4,
190711,1900,0.8,6,8,3,36,52,30,197,0.4,
190711,2000,1,4,11,2,36,56,28.9,208,0.4,
190711,2100,0.8,2,7,2,46,61,28.2,196,0.4,
190711,2200,0.7,2,4,2,28,65,27.7,194,0.4,
190711,2300,0.7,2,4,2,35,68,27.3,221,0.5,
190711,2400,0.6,1,2,2,29,73,27.3,213,0.5,
190712,100,0.6,0,1,2,29,76,26.9,216,0.5,
190712,200,0.6,0,2,2,26,75,26.5,238,0.7,
190712,300,0.6,2,2,2,29,72,25.9,230,0.6,
190712,400,0.6,3,1,2,38,70,25.4,236,0.6,
190712,500,-,-,-,-,25,70,25.1,234,0.6,
190712,600,0.6,2,2,3,22,70,24.8,231,0.6,
190712,700,0.7,1,2,2,26,70,25.1,237,0.7,
190712,800,0.7,2,2,3,26,64,27,240,0.8,
190712,900,0.7,2,1,3,28,57,28.9,240,1.3,
190712,1000,0.6,4,0,2,20,52,30.3,255,1.6,
190712,1100,0.6,8,0,3,37,50,31.2,270,1.2,
190712,1200,0.6,13,0,3,38,48,32.1,297,0.6,
190712,1300,0.6,18,0,3,37,46,33,299,0.4,
190712,1400,0.6,21,0,3,38,43,34.7,255,0.3,
190712,1500,0.6,22,0,4,41,39,35.5,257,0.3,
190712,1600,0.6,23,0,4,41,39,35,283,0.5,
190712,1700,0.6,25,0,4,39,41,34.4,272,0.4,
190712,1800,0.7,26,4,4,42,49,33.3,217,0.6,
190712,1900,0.8,13,8,3,43,55,30.9,204,0.3,
190712,2000,0.9,6,9,3,46,60,29.5,202,0.4,
190712,2100,0.7,7,5,2,37,64,28.5,221,0.7,
190712,2200,0.7,3,3,2,22,65,28.1,211,0.6,
190712,2300,0.6,1,3,2,24,65,28.3,191,0.4,
190712,2400,0.6,3,1,2,24,75,26.5,210,0.3,
190713,100,0.6,1,2,2,24,85,25.5,225,0.7,
190713,200,0.6,1,3,2,27,85,25.1,208,0.4,
190713,300,0.6,2,2,2,25,85,24.9,211,0.4,
190713,400,-,-,-,-,31,84,24.9,213,0.5,
190713,500,0.6,3,2,2,30,80,25.2,240,0.6,
190713,600,0.6,2,1,2,26,75,25.3,232,0.8,
190713,700,0.6,3,1,2,23,73,25.8,252,1,
190713,800,0.6,2,1,2,29,69,26.8,260,1.4,
190713,900,0.6,2,0,2,28,62,28.5,261,1.8,
190713,1000,0.6,5,0,2,24,57,30,273,1.5,
190713,1100,0.6,9,0,3,25,52,31.6,247,1.5,
190713,1200,0.6,15,0,3,38,49,32.5,256,1.3,
190713,1300,0.6,18,0,3,38,45,33.5,264,1.4,
190713,1400,0.6,21,0,3,37,43,34.1,275,1.2,
190713,1500,0.6,25,0,3,48,41,34.5,275,1.2,
190713,1600,0.6,23,0,3,38,41,34.6,266,1.2,
190713,1700,0.6,21,1,4,37,43,34.4,250,0.9,
190713,1800,0.7,19,4,4,34,51,32.3,205,0.5,
190713,1900,0.8,11,5,3,39,55,30.2,217,0.6,
190713,2000,0.7,6,5,2,38,60,29,229,1.3,
190713,2100,0.7,6,3,2,31,65,28.1,232,1.2,
190713,2200,0.7,2,2,2,24,65,27.6,236,1,
190713,2300,0.6,3,1,2,27,61,27.6,253,1.1,
190713,2400,0.6,3,1,2,24,63,27,253,1.2,
190714,100,0.6,2,1,2,29,67,26.3,248,0.8,
190714,200,0.6,3,1,2,24,66,26.2,252,0.7,
190714,300,-,-,-,-,39,66,25.9,256,1.2,
190714,400,0.6,4,1,3,30,66,25.7,253,1.2,
190714,500,0.6,4,0,2,16,68,25.2,252,0.7,
190714,600,0.6,4,1,2,13,70,24.9,240,0.8,
190714,700,0.6,4,1,2,22,69,25.1,255,0.8,
190714,800,0.6,5,1,2,19,63,26.7,268,0.9,
190714,900,0.6,4,0,2,18,58,28.3,268,1.4,
190714,1000,0.6,5,0,3,11,55,29.5,264,2.1,
190714,1100,0.6,9,0,3,17,52,30.8,260,2,
190714,1200,0.6,14,0,3,28,48,31.9,275,2.1,
190714,1300,0.6,13,0,3,31,44,32.5,274,2.6,
190714,1400,0.6,12,0,3,39,44,32.5,275,2.9,
190714,1500,0.6,14,0,3,50,43,32.8,279,2.1,
190714,1600,0.6,15,0,3,41,46,32.3,278,1.7,
190714,1700,0.6,15,0,3,28,46,32.3,271,1.8,
190714,1800,0.6,12,0,3,18,44,31.8,258,2.3,
190714,1900,0.6,10,1,3,26,49,30.1,261,2.1,
190714,2000,0.6,8,1,2,20,54,29.1,265,1.5,
190714,2100,0.7,6,2,2,-,56,28.3,257,1.4,
190714,2200,0.7,5,2,2,13,60,27.6,249,1.1,
190714,2300,0.6,6,1,2,26,60,27.3,258,1.3,
190714,2400,0.6,7,1,2,17,62,26.8,251,1,
190715,100,0.6,5,1,2,18,64,26.3,254,0.8,
190715,200,-,-,-,-,16,67,25.9,241,0.7,
190715,300,0.6,6,2,3,24,67,25.8,241,0.7,
190715,400,0.6,6,2,3,22,67,25.7,236,0.6,
190715,500,0.6,5,2,3,16,68,25.5,244,0.6,
190715,600,0.6,5,2,2,19,69,25.2,239,0.8,
190715,700,0.7,4,3,3,14,71,25.2,231,0.7,
190715,800,0.7,5,2,3,19,65,26.9,241,1,
190715,900,0.7,4,1,3,18,57,28.9,258,1.3,
190715,1000,0.6,6,1,3,11,54,30,268,1.5,
190715,1100,0.6,8,0,4,9,50,31.6,256,1.4,
190715,1200,0.6,15,0,4,9,46,32.9,251,1.3,
190715,1300,0.6,19,0,4,27,45,33.4,251,1.1,
190715,1400,0.6,22,0,4,27,43,34.3,246,1.3,
190715,1500,0.6,21,0,4,33,44,33.6,263,1.2,
190715,1600,0.6,18,1,4,23,47,32.7,255,1,
190715,1700,0.6,22,0,4,24,47,32.6,280,0.7,
190715,1800,0.7,18,2,3,31,56,30.3,248,1.6,
190715,1900,0.6,10,2,3,42,72,26.1,210,0.8,
190715,2000,0.8,3,6,2,11,78,25.3,167,0.5,
190715,2100,1,1,8,2,12,78,25.3,111,0.4,
190715,2200,0.9,1,7,2,18,77,25.5,237,0.5,
190715,2300,0.7,2,3,2,25,72,26,257,0.7,
190715,2400,0.6,2,2,3,25,71,25.7,248,0.6,
190716,100,-,-,-,-,14,72,25.5,249,0.8,
190716,200,0.6,4,1,3,14,73,25.1,235,0.7,
190716,300,0.6,4,1,3,23,73,24.9,237,0.6,
190716,400,0.6,4,2,3,16,73,24.8,242,0.7,
190716,500,0.6,5,1,3,12,74,24.6,239,0.7,
190716,600,0.6,7,2,2,13,73,24.6,249,0.6,
190716,700,0.7,6,2,2,17,73,24.7,231,0.6,
190716,800,0.7,8,2,2,15,64,27.1,245,0.7,
190716,900,0.7,9,2,2,11,55,29.7,238,0.6,
190716,1000,0.6,11,1,2,10,50,31.1,257,0.6,
190716,1100,0.6,16,1,2,21,48,32.1,257,1.3,
190716,1200,0.6,23,0,3,17,47,32.6,263,1,
190716,1300,0.6,25,0,3,21,44,33.7,262,1.2,
190716,1400,0.6,29,0,3,23,44,34.1,246,1,
190716,1500,0.6,31,0,3,25,44,34,267,0.6,
190716,1600,0.6,32,0,3,24,44,33.8,294,0.8,
190716,1700,0.6,30,0,3,29,45,33.9,264,1.1,
190716,1800,0.7,25,1,4,22,48,32.4,250,1,
190716,1900,0.7,15,3,3,24,58,30.6,222,0.7,
190716,2000,0.8,7,4,2,26,65,29,214,0.5,
190716,2100,0.7,5,4,2,15,68,28.3,207,0.4,
190716,2200,0.7,4,3,2,13,71,28,221,0.5,
190716,2300,0.7,3,3,2,20,73,27.7,227,0.6,
190716,2400,-,-,-,-,15,68,27.5,242,0.9,
190717,100,0.6,9,1,3,13,65,27,239,0.7,
190717,200,0.6,8,1,2,7,68,26.4,236,0.6,
190717,300,0.6,8,1,2,23,71,25.9,227,0.6,
190717,400,0.6,8,1,2,15,72,25.7,228,0.8,
190717,500,0.6,9,1,2,17,71,25.5,227,0.6,
190717,600,0.7,5,3,2,17,73,25.2,225,0.5,
190717,700,0.8,4,5,3,17,73,25.3,232,0.6,
190717,800,0.8,5,4,3,22,71,26.2,225,0.7,
190717,900,0.8,7,3,3,20,62,28.6,235,0.7,
190717,1000,0.7,12,2,3,24,55,30.3,227,0.8,
190717,1100,0.6,20,1,3,19,51,31.9,239,0.7,
190717,1200,0.6,28,1,3,19,48,32.5,234,0.7,
190717,1300,0.7,35,1,3,25,46,33.4,228,0.8,
190717,1400,0.7,31,1,3,24,48,33.7,213,0.6,
190717,1500,0.7,28,1,3,30,51,33.1,218,0.8,
190717,1600,0.7,27,1,4,29,52,32.5,229,1,
190717,1700,0.7,22,1,3,21,53,31.3,231,1,
190717,1800,0.7,17,3,3,14,55,30.3,229,0.6,
190717,1900,0.7,15,4,3,26,57,29.7,220,0.6,
190717,2000,0.8,9,5,3,25,61,29,205,0.4,
190717,2100,0.7,7,3,2,11,65,28.5,193,0.4,
190717,2200,0.7,6,3,2,15,68,28.2,202,0.4,
190717,2300,-,-,-,-,19,69,27.9,244,0.5,
190717,2400,0.7,5,3,3,18,70,27.3,246,0.6,
190718,100,0.6,8,0,2,25,67,26.8,244,0.6,
190718,200,0.6,7,1,2,20,68,26.4,226,0.6,
190718,300,0.6,8,1,2,16,70,26,228,0.6,
190718,400,0.6,9,1,2,11,70,25.7,226,0.6,
190718,500,0.6,5,2,2,16,74,25.1,224,0.6,
190718,600,0.7,5,4,2,12,73,25.1,228,0.6,
190718,700,0.8,3,5,2,20,74,25.3,213,0.5,
190718,800,0.8,4,6,3,24,66,27.2,227,0.5,
190718,900,0.9,6,5,4,24,57,30.3,208,0.4,
190718,1000,0.7,11,3,3,20,53,31.2,222,0.5,
190718,1100,0.7,23,2,4,19,50,31.8,266,0.6,
190718,1200,0.6,30,0,4,24,47,32.6,265,0.9,
190718,1300,0.6,29,0,4,27,44,34,248,0.8,
190718,1400,0.6,29,0,4,20,41,35.1,242,0.9,
190718,1500,0.6,33,0,3,19,42,35.1,243,0.7,
190718,1600,0.6,35,1,3,25,46,34.1,222,0.6,
190718,1700,0.7,35,2,3,19,48,34.1,228,0.9,
190718,1800,0.7,26,3,3,28,53,32.1,225,0.8,
190718,1900,0.7,11,4,3,30,59,30.3,217,0.5,
190718,2000,0.7,8,3,2,27,66,28.8,227,0.8,
190718,2100,0.7,3,4,2,9,70,28.1,201,0.4,
190718,2200,-,-,-,-,16,72,28,189,0.4,
190718,2300,0.7,4,2,3,13,68,27.9,216,0.4,
190718,2400,0.7,4,3,2,9,66,27.5,224,0.6,
190719,100,0.7,4,3,2,17,68,26.9,233,0.6,
190719,200,0.6,6,2,2,21,69,26.6,240,0.6,
190719,300,0.6,7,1,2,22,70,26.3,240,0.8,
190719,400,0.6,6,1,2,15,74,25.7,235,0.6,
190719,500,0.6,4,2,2,18,75,25.4,233,0.6,
190719,600,0.7,4,3,2,25,75,25.3,235,0.6,
190719,700,0.7,4,3,2,16,75,25.5,240,0.7,
190719,800,0.8,4,3,2,24,69,26.9,246,0.8,
190719,900,0.7,7,2,3,10,59,29.4,245,0.9,
190719,1000,0.7,12,1,3,13,53,31.2,245,1,
190719,1100,0.6,19,1,3,21,48,32.6,248,1.1,
190719,1200,0.6,27,0,3,26,46,33.6,255,0.9,
190719,1300,0.6,31,0,2,24,45,34.1,268,0.9,
190719,1400,0.6,33,0,2,22,46,34,260,0.6,
190719,1500,0.6,36,0,2,42,43,34.5,297,0.5,
190719,1600,0.6,37,0,2,25,43,34.6,266,0.4,
190719,1700,0.7,41,1,2,31,45,33.8,229,0.4,
190719,1800,0.8,23,3,2,30,65,30.5,187,0.9,
190719,1900,0.8,3,2,2,33,88,26.2,203,0.6,
190719,2000,0.7,3,3,2,17,82,26.6,211,0.5,
190719,2100,-,-,-,-,18,74,26.7,313,0.5,
190719,2200,0.6,12,0,3,26,87,23,321,1.2,
190719,2300,0.7,9,1,2,18,99,21.5,234,0.7,
190719,2400,0.7,2,4,2,12,100,22.3,219,0.3,
190720,100,0.7,0,4,2,11,100,22.9,283,0.1,
190720,200,0.7,0,4,2,15,100,23,62,0.5,
190720,300,0.8,0,4,2,14,100,23.4,187,0.5,
190720,400,0.9,0,4,2,17,100,23.4,97,0.4,
190720,500,0.9,0,4,2,18,100,23.5,124,0.5,
190720,600,1.1,0,4,2,25,100,23.3,98,0.6,
190720,700,1.2,0,5,3,32,100,23.4,106,0.6,
190720,800,1.1,0,7,2,37,96,24.8,57,0.5,
190720,900,1,1,7,2,28,82,27.6,349,0.4,
190720,1000,0.8,3,4,2,33,69,29.8,255,0.3,
190720,1100,0.7,16,2,2,31,59,31.1,298,0.4,
190720,1200,0.7,29,1,2,31,57,31.7,276,0.3,
190720,1300,0.7,44,1,2,30,50,33.2,299,0.3,
190720,1400,0.7,47,1,3,31,48,33.3,270,0.4,
190720,1500,0.8,28,5,2,37,74,28.5,116,0.8,
190720,1600,0.8,21,4,2,31,83,26.5,216,0.3,
190720,1700,0.9,13,9,2,24,75,28.2,156,0.6,
190720,1800,0.8,3,5,2,34,71,28.2,178,0.6,
190720,1900,0.7,5,3,2,18,75,27.5,201,0.4,
190720,2000,-,-,-,-,14,77,27,183,0.4,
190720,2100,0.9,1,7,3,13,79,26.8,191,0.4,
190720,2200,0.9,0,6,2,22,80,26.8,181,0.4,
190720,2300,0.7,0,3,2,32,80,26.8,190,0.4,
190720,2400,0.7,0,4,2,29,80,26.8,195,0.3,
190721,100,0.7,1,2,2,16,81,26.7,197,0.4,
190721,200,0.6,0,1,2,17,82,26.6,196,0.3,
190721,300,0.6,3,1,2,29,79,26.5,209,0.4,
190721,400,0.6,6,1,2,22,76,26.4,216,0.3,
190721,500,0.6,6,1,2,11,75,26.2,222,0.4,
190721,600,0.7,4,2,2,7,78,25.8,216,0.4,
190721,700,0.8,2,4,2,16,79,25.8,206,0.5,
190721,800,0.9,1,4,2,14,78,26.9,203,0.3,
190721,900,0.7,3,2,2,6,72,28.2,202,0.4,
190721,1000,0.7,5,1,2,14,64,30.2,194,0.4,
190721,1100,0.7,10,1,2,21,57,31.8,216,0.6,
190721,1200,0.6,18,0,2,14,52,33,232,0.7,
190721,1300,0.6,23,0,2,12,48,34,212,0.3,
